height,width,sxx,sxy,syy,sdrop,mud,dc,label,height_width_ratio,normal_stress_diff,friction_product,stress_ratio,static_dynamic_friction_diff,stress_diff_dynamic_strength,normalized_dc,data_type
0.09659402817487717,0.6539656519889832,-352.7560119628906,13.668429374694824,-71.75849151611328,0.0295821912586689,-0.08310355991125107,0.14454129338264465,0.1681952001301927,0.14770505,-280.99753,-0.0024583854,-0.19047822,0.029582191,7.7050433,0.22102275,generated
0.14478085935115814,0.9966396689414978,-315.08062744140625,76.8898696899414,-38.88240051269531,-0.19196392595767975,0.27171429991722107,0.14411333203315735,0.8618009099615785,0.145269,-276.19824,-0.052159343,-1.977498,-0.19196393,87.45477,0.14459923,generated
0.2738267183303833,0.9734165072441101,-204.55787658691406,25.8139591217041,117.01140594482422,0.16360093653202057,0.8602162599563599,-0.37273260951042175,0.21690764633562834,0.28130478,-321.56927,0.14073218,0.22061062,0.16360092,-74.841156,-0.38291174,generated
0.29654937982559204,2.1854090690612793,-411.90643310546875,2.622281789779663,-147.86386108398438,0.13519443571567535,0.05378774181008339,-0.23285606503486633,0.17848316579784657,0.13569513,-264.04257,0.0072718034,-0.017734433,0.13519444,10.575545,-0.106550336,generated
0.009808936156332493,1.8555834293365479,-216.75575256347656,-41.49180603027344,-324.02337646484375,-0.0412568598985672,-0.12536118924617767,0.6173297166824341,0.3522871305468633,0.0052861734,107.267624,0.005172009,0.12805189,-0.04125686,-82.11176,0.33268768,generated
0.17158901691436768,2.6901698112487793,-385.9051208496094,40.351016998291016,162.10340881347656,-0.05123749002814293,0.00994906947016716,-0.2619767487049103,0.19559114934297392,0.06378371,-548.00854,-0.00050976535,0.24892145,-0.05123749,38.73824,-0.09738298,generated
0.03552479296922684,1.2690706253051758,-245.3538818359375,124.36886596679688,85.91847229003906,0.33203697204589844,0.8686760067939758,0.6762505769729614,0.556568438223345,0.027992763,-331.27234,0.28843254,1.4475218,0.3320369,49.73355,0.5328707,generated
0.34954899549484253,3.2524633407592773,-216.1463623046875,35.22782897949219,27.34386444091797,0.42457181215286255,-0.03515506535768509,0.13017447292804718,0.0015735689147378378,0.10747208,-243.49023,-0.01492585,1.2883266,0.4245718,36.189106,0.04002335,generated
0.05971447750926018,2.853386163711548,-461.84130859375,29.735624313354492,-143.62228393554688,0.28369277715682983,0.2973085939884186,0.06297219544649124,0.1638062088413761,0.020927584,-318.21902,0.0843443,-0.20704046,0.2836928,72.43576,0.022069287,generated
0.28335151076316833,0.9026018977165222,-217.515380859375,57.22726058959961,-198.16204833984375,0.32110902667045593,0.13309448957443237,0.26140522956848145,0.42024251229660337,0.31392744,-19.353333,0.04273784,-0.28879023,0.32110903,83.60154,0.28961298,generated
0.1619412899017334,1.026803731918335,-550.609375,-51.2990608215332,-268.0539855957031,-0.12619149684906006,-0.6078372001647949,-0.1921282261610031,0.2286530954809262,0.15771396,-282.5554,0.07670388,0.19137585,-0.1261915,-214.23224,-0.1871129,generated
0.002253268612548709,0.6568316221237183,-99.8018798828125,-44.58382034301758,-149.73397827148438,0.14226549863815308,0.3789266049861908,0.60866379737854,0.39808527909176067,0.0034305118,49.9321,0.053908184,0.29775354,0.14226547,12.154369,0.9266664,generated
0.059502363204956055,1.1970832347869873,-292.360107421875,29.791013717651367,-252.0325469970703,0.4104090929031372,-0.13850137591362,-0.02399248443543911,0.0915388452779245,0.04970612,-40.32756,-0.056842223,-0.118203044,0.4104091,-5.115839,-0.020042453,generated
0.00045935294474475086,2.5953598022460938,-161.3286590576172,96.0526123046875,-81.55268859863281,0.049695100635290146,0.1431463211774826,0.4344216585159302,0.6959198148252198,0.00017699008,-79.77597,0.007113671,-1.1777983,0.049695104,107.72658,0.16738398,generated
0.20069555938243866,2.530226707458496,-152.56918334960938,-10.26729965209961,72.49539947509766,0.3875918388366699,-0.2765810787677765,0.1554017961025238,0.028111219581845464,0.0793192,-225.06458,-0.10720057,-0.14162691,0.38759184,9.783556,0.06141813,generated
0.36417287588119507,1.196629285812378,-123.39339447021484,49.3720588684082,-306.40777587890625,0.5008693337440491,0.08040269464254379,0.8553621172904968,0.05553823085465694,0.30433226,183.01437,0.040271245,-0.16113187,0.50086933,74.00807,0.7148096,generated
0.13182035088539124,0.5603938698768616,-222.63961791992188,28.06400489807129,-328.0958557128906,0.25047311186790466,-0.26677581667900085,-0.01966468058526516,0.19574123486420256,0.23522803,105.45624,-0.06682017,-0.085535996,0.2504731,-59.464035,-0.03509082,generated
0.3753470182418823,0.07197513431310654,-206.09469604492188,-192.72181701660156,-103.18762969970703,-0.11961640417575836,0.2014855593442917,0.9170690774917603,0.18295423281856674,5.214954,-102.90707,-0.024100978,1.8676833,-0.119616404,-171.931,12.741471,generated
0.17118366062641144,1.4943971633911133,-313.52069091796875,255.42889404296875,74.4177017211914,0.3105863928794861,0.19051671028137207,-0.014144488610327244,0.34895418061705,0.114550315,-387.9384,0.059171896,3.4323673,0.3105864,241.25108,-0.009465013,generated
0.07817498594522476,3.2791213989257812,-177.5076446533203,-12.184188842773438,170.03125,0.208433598279953,0.6054485440254211,-0.273505300283432,0.1783247852083306,0.023840223,-347.53888,0.12619582,-0.07165853,0.20843357,-115.129364,-0.0834081,generated
0.03601063787937164,0.9081823229789734,-654.4656372070312,159.65953063964844,-388.714111328125,0.874213695526123,-0.15761563181877136,0.6395549774169922,0.49495813901072694,0.03965133,-265.75153,-0.13778974,-0.41073766,0.8742137,98.392105,0.7042143,generated
0.003005986800417304,1.305350422859192,-141.50335693359375,-62.763214111328125,24.213226318359375,0.14285039901733398,0.23810641467571259,0.5181030631065369,0.44985640712792246,0.0023028199,-165.71658,0.034013595,-2.5921044,0.14285041,-68.52854,0.39690727,generated
0.08880773931741714,2.110272169113159,-204.67868041992188,154.8153076171875,86.90599822998047,-0.1280040293931961,-0.24500852823257446,0.1059434711933136,0.4418947850097372,0.042083547,-291.5847,0.03136208,1.781411,-0.12800401,176.10802,0.0502037,generated
0.35672226548194885,1.608831524848938,-203.47653198242188,-276.8425598144531,-85.10126495361328,0.12196652591228485,0.18776090443134308,0.7069808840751648,0.1699058845339714,0.22172755,-118.37527,0.022900546,3.2530956,0.121966526,-260.86386,0.43943748,generated
0.5432206392288208,2.148855209350586,-696.449462890625,190.19224548339844,-268.43878173828125,0.4353427290916443,0.34715402126312256,-0.05265306308865547,0.20626881605511238,0.25279537,-428.01068,0.15113097,-0.70851254,0.43534273,283.38184,-0.024502844,generated
0.2109103947877884,0.44326069951057434,-237.05606079101562,-2.109299421310425,-73.95014953613281,0.6965776085853577,0.18585088849067688,0.25101685523986816,0.002095976419136506,0.47581568,-163.10591,0.12945957,0.02852326,0.69657767,11.634401,0.5662962,generated
0.1093350425362587,1.3448669910430908,-364.4018859863281,90.26461791992188,-152.5929718017578,0.28493863344192505,-0.022932356223464012,0.0688629224896431,0.8190802016615344,0.08129803,-211.80891,-0.0065343142,-0.5915385,0.28493863,86.765305,0.051204264,generated
0.07275509089231491,0.4884699285030365,-127.23002624511719,-31.382863998413086,-344.4821472167969,0.10050097107887268,0.008520977571606636,-0.18767233192920685,0.29573446810383874,0.14894487,217.25212,0.00085636653,0.09110157,0.10050097,-28.44754,-0.38420448,generated
0.07988002151250839,0.9908769130706787,-214.92697143554688,-18.094701766967773,-265.6462097167969,0.2566376030445099,0.07261063903570175,0.5367633700370789,0.31207769816813313,0.08061548,50.71924,0.018634621,0.06811579,0.2566376,1.1940384,0.54170537,generated
0.11526069045066833,0.6602154970169067,-503.7176513671875,-10.557296752929688,-192.30482482910156,0.9792752861976624,-0.14802999794483185,0.4415968656539917,0.04819456063241742,0.17458041,-311.41284,-0.14496212,0.05489876,0.9792753,-39.024178,0.66886777,generated
0.21742494404315948,1.4114047288894653,-103.80164337158203,-4.7440409660339355,-47.67039108276367,-0.19340522587299347,0.4522780776023865,0.6602872014045715,0.13485107213578673,0.15404862,-56.131252,-0.087472945,0.09951756,-0.19340521,16.81623,0.46782273,generated
0.17959186434745789,2.1452157497406006,-360.7063903808594,-66.47422790527344,158.00759887695312,0.3221968114376068,-0.34638485312461853,0.3699321746826172,0.12539393588400793,0.08371739,-518.714,-0.111604095,-0.42070273,0.3221968,-11.74279,0.17244521,generated
0.25248241424560547,1.206840991973877,-250.75535583496094,120.41082763671875,-252.11920166015625,0.13239102065563202,0.5751286149024963,0.43668678402900696,0.8338687554227563,0.20920935,1.3638458,0.076141864,-0.47759482,0.13239104,265.4118,0.36184284,generated
0.07480356842279434,2.3546483516693115,-421.6723937988281,52.95884323120117,-106.99291229248047,0.23459136486053467,-0.41210833191871643,-0.015027793124318123,0.3162683152344996,0.031768467,-314.67947,-0.09667706,-0.49497524,0.23459136,8.866173,-0.0063821813,generated
0.05897470936179161,0.8346250057220459,-290.4627380371094,-70.2129135131836,-225.81256103515625,0.24408921599388123,0.3960302174091339,-0.09403470903635025,0.15884864141583943,0.07066013,-64.65018,0.09666671,0.31093448,0.24408922,19.215683,-0.11266702,generated
0.03425654023885727,0.415287047624588,-262.11993408203125,141.05799865722656,-34.33546447753906,0.5135762691497803,0.22825987637043,-0.10810458660125732,0.4814151989783997,0.08248883,-227.78447,0.11722886,-4.1082306,0.51357627,148.8954,-0.2603129,generated
0.03328390046954155,0.8586605191230774,-381.2896423339844,152.41018676757812,-245.0462188720703,0.10790612548589706,0.018815884366631508,-0.10298681259155273,0.9976515434951555,0.038762584,-136.24342,0.002030349,-0.62196505,0.107906125,157.02095,-0.11993892,generated
0.05116860568523407,1.6151458024978638,-30.278270721435547,36.83807373046875,-169.2621307373047,0.14797097444534302,0.6703807711601257,0.5727601647377014,0.8168870314614343,0.031680487,138.98386,0.099196896,-0.2176392,0.14797097,150.30815,0.35461825,generated
0.07435104995965958,2.0065081119537354,-228.5525360107422,87.86719512939453,-0.5569435954093933,1.0150104761123657,-0.019894398748874664,0.0780937597155571,0.420850253189901,0.037054945,-227.99559,-0.020193024,-157.76677,1.0150105,87.85612,0.03892023,generated
0.13359658420085907,0.4757714867591858,18.975778579711914,12.525040626525879,-81.76380157470703,-0.2731975018978119,0.539112389087677,0.1713848114013672,0.4465325015562523,0.2807999,100.73958,-0.14728417,-0.15318565,-0.2731975,56.60492,0.36022505,generated
0.09968167543411255,0.5551159977912903,-373.8463134765625,-37.2671012878418,-189.90745544433594,0.4376923739910126,-0.007196084596216679,0.2935276925563812,0.08971428907747646,0.1795691,-183.93886,-0.0031496712,0.19623822,0.43769237,-38.63369,0.5287682,generated
0.05618981271982193,1.1013470888137817,-79.49246215820312,-27.540565490722656,-292.7119140625,0.5211442708969116,-0.0311599038541317,-0.03384745493531227,0.08602075599111085,0.05101917,213.21945,-0.016238805,0.094087616,0.5211443,-36.66144,-0.030732777,generated
0.17103224992752075,1.258066177368164,-195.81532287597656,-24.64011573791504,-104.51459503173828,0.08229035139083862,0.041502248495817184,-0.18491095304489136,0.17982859594717487,0.13594854,-91.30073,0.0034152346,0.23575765,0.08229035,-20.302525,-0.1469803,generated
0.017714479938149452,1.942304253578186,-326.86224365234375,62.98659133911133,-214.83047485351562,-0.11570163816213608,0.04500911757349968,0.5338402986526489,0.6786070979395196,0.009120342,-112.03177,-0.0052076285,-0.29319206,-0.115701646,72.65592,0.27484897,generated
0.029583990573883057,1.7653872966766357,-578.4859619140625,25.079124450683594,-124.466796875,0.6459203362464905,-0.40824347734451294,0.06409583240747452,0.039645666209068293,0.01675779,-454.01917,-0.26369277,-0.20149249,0.64592034,-25.733635,0.03630695,generated
0.3437440097332001,1.5983531475067139,-290.7227478027344,73.68556213378906,-142.8222198486328,0.45818260312080383,0.1884421557188034,0.2907402217388153,0.1864374726224869,0.21506137,-147.90053,0.08634092,-0.51592505,0.45818257,100.59929,0.18189986,generated
0.10137080401182175,2.642828941345215,-363.828857421875,111.36528015136719,-43.57421112060547,0.6390411853790283,0.7352315187454224,0.8953970670700073,0.6645947447588616,0.03835693,-320.25464,0.4698432,-2.5557613,0.6390412,143.4024,0.33880252,generated
0.2439076155424118,2.176917314529419,-349.6668701171875,43.920013427734375,166.4158477783203,0.2655363082885742,-0.08131667971611023,0.1905832588672638,0.20374200354485575,0.112042665,-516.0827,-0.021592531,0.26391727,0.2655363,57.452396,0.08754731,generated
0.053684595972299576,1.4502027034759521,-266.6521301269531,-14.69449234008789,-218.3082733154297,0.08130581676959991,0.40680941939353943,0.9280361533164978,0.8843355095352721,0.037018683,-48.343857,0.033075973,0.06731074,0.08130583,74.11537,0.6399355,generated
0.016901880502700806,1.7376731634140015,-200.2509002685547,53.65046691894531,-119.33541107177734,-0.0034604808315634727,0.5087187886238098,-0.0038424392696470022,0.8857625156986227,0.009726732,-80.91549,-0.0017604117,-0.4495771,-0.0034604669,114.35863,-0.0022112555,generated
0.015169127844274044,0.1620883196592331,-244.3904571533203,52.46742248535156,-301.0819091796875,0.6609849333763123,0.7536811828613281,0.06325491517782211,0.21726093063220414,0.09358557,56.691452,0.4981719,-0.17426296,0.660985,279.3872,0.39024967,generated
0.20833289623260498,0.5604932904243469,-410.8523254394531,-111.51492309570312,71.56065368652344,0.29533326625823975,-0.13392075896263123,0.046480726450681686,0.246047176607954,0.3716956,-482.41296,-0.039551254,-1.5583273,0.29533327,-101.931465,0.08292825,generated
0.020962079986929893,1.7551136016845703,8.436372756958008,38.20486831665039,-90.5460433959961,-0.15758730471134186,-0.24774661660194397,-0.002966484520584345,0.29968972493261414,0.011943432,98.982414,0.03904172,-0.42193857,-0.15758732,15.772392,-0.0016901952,generated
0.04759090021252632,1.8714184761047363,-57.75437545776367,51.586273193359375,-13.32000732421875,0.37756285071372986,-0.02332131564617157,0.10377318412065506,0.3567588584432713,0.025430389,-44.43437,-0.008805263,-3.8728411,0.37756288,51.275635,0.05545162,generated
0.18466007709503174,3.236307382583618,-359.5932312011719,24.930309295654297,-204.80300903320312,0.4310245215892792,0.5066567659378052,0.608851969242096,0.22352145087616254,0.057058882,-154.79022,0.2183815,-0.121728234,0.43102455,128.69514,0.18813169,generated
0.043529659509658813,0.5938000082969666,-25.73958396911621,-23.057140350341797,-115.46741485595703,0.24895711243152618,0.22995373606681824,0.19435147941112518,0.3032776784624925,0.07330693,89.72783,0.05724862,0.19968526,0.24895713,3.4950237,0.32730123,generated
0.18324466049671173,3.482954978942871,-514.0195922851562,-27.888227462768555,218.01011657714844,0.3025442063808441,-0.39291685819625854,-0.704253613948822,0.1472518804248706,0.05261184,-732.0297,-0.11887472,-0.12792172,0.3025442,57.77162,-0.20220004,generated
0.15272556245326996,2.2067556381225586,-418.9053955078125,-18.416852951049805,559.0218505859375,0.9898832440376282,0.5748014450073242,-0.3403055667877197,0.026639470753887465,0.06920819,-977.92725,0.5689863,-0.032944784,0.9898832,-339.7434,-0.1542108,generated
0.21866559982299805,2.594588041305542,-331.7141418457031,22.007535934448242,66.93890380859375,0.6329944729804993,-0.6969532370567322,0.41758567094802856,0.00514360613459486,0.08427758,-398.65305,-0.44116753,0.3287705,0.6329945,68.66082,0.16094488,generated
0.07987967133522034,2.2692408561706543,-160.3455047607422,38.62723922729492,117.53997802734375,0.27228695154190063,0.8586080074310303,-0.1878994256258011,0.05937475941509364,0.035201054,-277.8855,0.23378776,0.32863066,0.2722869,-62.29353,-0.082802765,generated
0.08958908915519714,1.910953402519226,8.770228385925293,-77.1936264038086,-16.338008880615234,0.5895466208457947,0.11249712854623795,0.13323085010051727,0.05655318559677606,0.04688188,25.108238,0.066322304,4.7247877,0.5895466,-75.355644,0.06971957,generated
0.16913160681724548,0.061662450432777405,-611.6388549804688,-102.6660385131836,279.2098693847656,0.22498926520347595,0.35696157813072205,0.394813597202301,0.2367617936510124,2.7428622,-890.84875,0.08031252,-0.36770204,0.22498927,-202.33324,6.4028206,generated
